[2025-03-30_06:48:27] Total Functions: 2325, Hited Functions: 168 [ 7.225806% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:12:33] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:13:34] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:14:35] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:15:36] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:16:37] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:17:38] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:18:39] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:19:40] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:20:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:25:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:26:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:27:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:33:14] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:34:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:35:16] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:36:17] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:37:18] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:38:19] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:39:20] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:40:21] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:41:22] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:42:23] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:43:24] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:44:25] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:45:26] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:46:27] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:47:28] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:48:29] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:49:30] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:50:31] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:51:32] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:52:33] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:57:25] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:58:26] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_00:59:27] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:00:28] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:01:29] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:02:30] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:03:31] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:04:32] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:05:35] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:10:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:11:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:12:02] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:13:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:17:39] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:18:40] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:19:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:20:42] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:21:43] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:22:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:23:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:24:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:25:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:26:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:27:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:28:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:29:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:30:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:31:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:32:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:33:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:34:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:35:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:36:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:37:59] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:39:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:40:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:41:02] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:42:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:43:04] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:44:05] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:45:06] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:46:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:47:08] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:48:09] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:49:10] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:50:11] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:51:12] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:52:13] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:53:14] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:54:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:55:16] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_01:59:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:00:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:01:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:02:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:03:59] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:05:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:06:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:07:02] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:08:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:09:04] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:10:05] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:11:06] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:12:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:13:08] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:14:09] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:15:10] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:16:11] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:17:12] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:18:13] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:19:14] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:20:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:21:16] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:26:14] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:27:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:32:11] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:33:12] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:34:13] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:39:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:40:08] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:41:09] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:42:10] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:43:11] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:44:12] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:45:13] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:46:14] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:47:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:48:16] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:49:17] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:50:18] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:51:19] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:52:20] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:53:21] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:54:22] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:55:23] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:56:24] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:57:25] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:58:26] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_02:59:27] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:00:28] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:01:29] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:02:30] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:03:31] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:04:32] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:05:33] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:06:34] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:07:35] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:08:36] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:09:37] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:10:38] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:11:39] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:12:40] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:13:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:14:42] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:15:43] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:16:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:17:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:18:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:19:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:20:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:21:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:22:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:23:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:24:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:25:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:26:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:27:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:28:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:29:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:30:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:31:59] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:33:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:34:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:35:02] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:36:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:37:04] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:38:05] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:39:06] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:40:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:41:08] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:42:09] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:43:10] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:44:11] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:45:12] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:49:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:50:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:51:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:56:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:57:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:58:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_03:59:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:00:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:01:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:02:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:03:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:08:37] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:09:38] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:10:39] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:11:40] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:12:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:13:42] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:14:43] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:15:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:16:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:17:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:18:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:19:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:20:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:21:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:22:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:23:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:24:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:26:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:30:25] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:31:26] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:32:27] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:33:28] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:38:19] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:39:20] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:40:21] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:41:22] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:42:23] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:43:24] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:44:25] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:48:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
